dTime;Accel_X;Accel_Y;Accel_Z;Gyro_X;Gyro_Y;Gyro_Z;Mag_X;Mag_Y;Mag_Z;q1;q2;q3;q4
[s];[m/s^2];[m/s^2];[m/s^2];[rad/s];[rad/s];[rad/s];[uT];[uT];[uT];[-];[-];[-];[-]

65.384979;-4.507813;-1.617188;7.804688;0.089844;0.984375;-0.107422;10.937500;17.125000;-37.875000;-0.052246;0.244507;-0.080444;0.964905
65.415985;-4.621094;-1.308594;8.839844;0.158203;0.710938;-0.070313;13.125000;16.437500;-37.125000;-0.048462;0.262207;-0.084412;0.960083
65.421967;-4.621094;-1.308594;8.839844;0.158203;0.710938;-0.070313;13.125000;16.437500;-37.125000;-0.048462;0.262207;-0.084412;0.960083
65.452972;-4.968750;-1.117188;8.339844;-0.285156;0.892578;-0.093750;13.125000;16.437500;-37.125000;-0.048950;0.283386;-0.087402;0.953735
65.466980;-5.160156;-0.964844;8.031250;-0.285156;0.892578;-0.093750;14.250000;16.062500;-35.062500;-0.048950;0.283386;-0.087402;0.953735
65.484985;-5.160156;-0.964844;8.031250;-0.285156;0.892578;-0.093750;14.250000;16.062500;-35.062500;-0.048950;0.283386;-0.087402;0.953735
65.522980;-5.425781;-0.925781;8.031250;0.009766;0.660156;-0.238281;15.312500;17.500000;-33.875000;-0.052063;0.302673;-0.090576;0.947327
65.537964;-5.582031;-1.691406;8.335938;0.009766;0.660156;-0.238281;15.312500;17.500000;-33.875000;-0.052063;0.302673;-0.090576;0.947327
65.562958;-5.695313;-1.464844;7.535156;-0.404297;0.837891;-0.123047;16.062500;18.250000;-34.250000;-0.057312;0.320557;-0.093689;0.940857
65.572968;-5.695313;-1.464844;7.535156;-0.404297;0.837891;-0.123047;16.062500;18.250000;-34.250000;-0.057312;0.320557;-0.093689;0.940857
65.599976;-5.808594;-1.730469;7.804688;0.005859;0.587891;-0.060547;16.062500;18.250000;-34.250000;-0.062134;0.336487;-0.095032;0.934814
65.614960;-5.808594;-1.730469;7.804688;0.005859;0.587891;-0.060547;16.437500;19.000000;-32.625000;-0.062134;0.336487;-0.095032;0.934814
65.655975;-6.117188;-1.769531;7.535156;-0.183594;0.447266;0.039063;16.437500;19.000000;-32.625000;-0.063171;0.349243;-0.095337;0.930054
65.664978;-6.117188;-1.769531;7.535156;-0.183594;0.447266;0.039063;17.875000;18.250000;-31.875000;-0.063171;0.349243;-0.095337;0.930054
65.686981;-6.191406;-1.308594;7.421875;-0.183594;0.447266;0.039063;17.875000;18.250000;-31.875000;-0.063171;0.349243;-0.095337;0.930054
65.709961;-6.191406;-1.308594;7.421875;0.156250;0.410156;-0.058594;18.250000;19.375000;-33.062500;-0.062744;0.359741;-0.095276;0.926025
65.726959;-6.421875;-1.578125;7.609375;0.156250;0.410156;-0.058594;18.250000;19.375000;-33.062500;-0.062744;0.359741;-0.095276;0.926025
65.750977;-6.460938;-1.425781;7.843750;-0.031250;0.599609;-0.076172;18.250000;19.375000;-33.062500;-0.059570;0.368530;-0.097961;0.922485
65.766968;-6.460938;-1.425781;7.843750;-0.031250;0.599609;-0.076172;19.687500;19.375000;-31.812500;-0.059570;0.368530;-0.097961;0.922485
65.799957;-6.652344;-1.500000;6.808594;-0.173828;0.593750;-0.154297;19.687500;19.375000;-31.812500;-0.060791;0.382629;-0.101196;0.916321
65.819977;-6.769531;-2.304688;6.765625;-0.173828;0.593750;-0.154297;19.375000;18.250000;-30.250000;-0.060791;0.382629;-0.101196;0.916321
65.832977;-6.769531;-2.304688;6.765625;-0.173828;0.593750;-0.154297;19.375000;18.250000;-30.250000;-0.060791;0.382629;-0.101196;0.916321
65.864960;-6.843750;-2.152344;6.156250;-0.125000;0.609375;-0.044922;20.062500;19.375000;-30.250000;-0.064331;0.397827;-0.101868;0.909546
65.875977;-6.964844;-2.191406;6.273438;-0.125000;0.609375;-0.044922;20.062500;19.375000;-30.250000;-0.064331;0.397827;-0.101868;0.909546
65.897980;-6.964844;-2.191406;6.273438;-0.119141;0.542969;-0.068359;20.062500;19.375000;-30.250000;-0.065430;0.408875;-0.101929;0.904541
65.929962;-7.074219;-1.769531;6.195313;-0.119141;0.542969;-0.068359;21.937500;19.375000;-27.437500;-0.065430;0.408875;-0.101929;0.904541
65.950958;-7.269531;-2.382813;6.578125;0.093750;0.378906;-0.005859;21.937500;19.375000;-27.437500;-0.066406;0.418030;-0.103271;0.900085
65.969971;-7.304688;-1.960938;6.386719;0.093750;0.378906;-0.005859;21.187500;19.687500;-26.187500;-0.066406;0.418030;-0.103271;0.900085
65.981964;-7.304688;-1.960938;6.386719;0.093750;0.378906;-0.005859;21.187500;19.687500;-26.187500;-0.066406;0.418030;-0.103271;0.900085
66.014984;-7.453125;-2.191406;6.117188;-0.150391;0.316406;0.054688;21.562500;19.000000;-27.437500;-0.065186;0.426575;-0.104004;0.896057
66.021973;-7.453125;-2.191406;6.117188;-0.150391;0.316406;0.054688;21.562500;19.000000;-27.437500;-0.065186;0.426575;-0.104004;0.896057
66.068970;-7.308594;-1.464844;5.812500;-0.058594;0.341797;0.046875;22.625000;19.000000;-27.000000;-0.067200;0.434875;-0.100830;0.892273
66.072968;-7.308594;-1.464844;5.812500;-0.058594;0.341797;0.046875;22.625000;19.000000;-27.000000;-0.067200;0.434875;-0.100830;0.892273
66.101959;-7.492188;-2.000000;6.082031;-0.087891;0.175781;0.044922;22.625000;19.000000;-27.000000;-0.066650;0.439880;-0.100830;0.889893
66.114960;-7.492188;-2.000000;6.082031;-0.087891;0.175781;0.044922;21.875000;19.375000;-25.812500;-0.066650;0.439880;-0.100830;0.889893
66.134979;-7.453125;-1.921875;6.234375;-0.087891;0.175781;0.044922;21.875000;19.375000;-25.812500;-0.066650;0.439880;-0.100830;0.889893
66.165985;-7.535156;-1.691406;5.660156;-0.039063;0.289063;0.037109;22.625000;19.687500;-27.000000;-0.067627;0.446289;-0.098816;0.886841
66.181976;-7.535156;-1.691406;5.660156;-0.039063;0.289063;0.037109;22.625000;19.687500;-27.000000;-0.067627;0.446289;-0.098816;0.886841
66.217987;-7.613281;-1.921875;5.660156;-0.003906;0.208984;-0.015625;24.125000;19.687500;-26.625000;-0.066101;0.450378;-0.099792;0.884766
66.221985;-7.691406;-2.000000;5.542969;-0.003906;0.208984;-0.015625;24.125000;19.687500;-26.625000;-0.066101;0.450378;-0.099792;0.884766
66.251984;-7.691406;-2.000000;5.851563;0.195313;0.126953;-0.011719;24.125000;19.687500;-26.625000;-0.064270;0.453308;-0.100952;0.883301
66.264984;-7.691406;-2.000000;5.851563;0.195313;0.126953;-0.011719;23.000000;19.000000;-25.812500;-0.064270;0.453308;-0.100952;0.883301
66.284973;-7.765625;-1.921875;5.429688;0.195313;0.126953;-0.011719;23.000000;19.000000;-25.812500;-0.064270;0.453308;-0.100952;0.883301
66.325958;-7.765625;-2.304688;5.046875;-0.197266;0.183594;-0.019531;23.000000;19.375000;-25.812500;-0.063904;0.457642;-0.102112;0.880920
66.332977;-7.765625;-2.304688;5.046875;-0.197266;0.183594;-0.019531;23.000000;19.375000;-25.812500;-0.063904;0.457642;-0.102112;0.880920
66.365967;-7.691406;-2.078125;5.507813;0.138672;-0.154297;0.039063;24.125000;20.062500;-25.375000;-0.065308;0.458069;-0.100769;0.880798
66.375977;-7.691406;-2.078125;5.507813;0.138672;-0.154297;0.039063;24.125000;20.062500;-25.375000;-0.065308;0.458069;-0.100769;0.880798
66.399963;-7.726563;-1.882813;5.773438;-0.085938;-0.175781;0.050781;24.125000;20.062500;-25.375000;-0.063599;0.454773;-0.100525;0.882629
66.417969;-7.726563;-1.921875;5.660156;-0.085938;-0.175781;0.050781;23.000000;19.000000;-26.625000;-0.063599;0.454773;-0.100525;0.882629
66.452972;-7.574219;-1.656250;5.351563;-0.130859;-0.289063;0.078125;23.000000;19.000000;-26.625000;-0.066040;0.450134;-0.096863;0.885193
66.464966;-7.574219;-1.656250;5.351563;-0.130859;-0.289063;0.078125;23.375000;19.687500;-26.187500;-0.066040;0.450134;-0.096863;0.885193
66.484985;-7.496094;-1.656250;5.429688;-0.130859;-0.289063;0.078125;23.375000;19.687500;-26.187500;-0.066040;0.450134;-0.096863;0.885193
66.514984;-7.265625;-1.808594;6.082031;0.033203;-0.562500;0.123047;23.375000;19.687500;-27.000000;-0.065796;0.438660;-0.094604;0.891235
66.521973;-7.265625;-1.808594;6.082031;0.033203;-0.562500;0.123047;23.375000;19.687500;-27.000000;-0.065796;0.438660;-0.094604;0.891235
66.551971;-7.269531;-1.539063;5.925781;0.017578;-0.662109;0.072266;23.375000;19.687500;-27.000000;-0.065735;0.425659;-0.092041;0.897766
66.577972;-7.226563;-2.000000;5.773438;0.017578;-0.662109;0.072266;20.812500;18.625000;-27.812500;-0.065735;0.425659;-0.092041;0.897766
66.602966;-6.964844;-1.730469;5.699219;0.152344;-1.058594;0.138672;20.812500;18.625000;-27.812500;-0.066040;0.407959;-0.087585;0.906372
66.614960;-6.964844;-1.730469;5.699219;0.152344;-1.058594;0.138672;21.187500;20.062500;-29.437500;-0.066040;0.407959;-0.087585;0.906372
66.636963;-6.652344;-2.460938;7.613281;0.152344;-1.058594;0.138672;21.187500;20.062500;-29.437500;-0.066040;0.407959;-0.087585;0.906372
66.663971;-6.691406;-1.578125;6.886719;0.472656;-0.646484;0.363281;20.437500;17.875000;-31.437500;-0.054626;0.384583;-0.085815;0.917480
66.671967;-6.691406;-1.578125;6.886719;0.472656;-0.646484;0.363281;20.437500;17.875000;-31.437500;-0.054626;0.384583;-0.085815;0.917480
66.702972;-6.539063;0.144531;6.347656;0.123047;-1.033203;0.039063;20.437500;17.875000;-31.437500;-0.045654;0.364380;-0.081726;0.926514
66.726959;-6.308594;-1.082031;7.886719;0.123047;-1.033203;0.039063;18.625000;16.437500;-32.625000;-0.045654;0.364380;-0.081726;0.926514
66.750977;-6.308594;-1.082031;7.886719;0.277344;-0.828125;0.117188;18.625000;16.437500;-32.625000;-0.044128;0.343628;-0.081848;0.934509
66.766968;-6.347656;-2.000000;8.035156;0.277344;-0.828125;0.117188;17.125000;16.062500;-35.062500;-0.044128;0.343628;-0.081848;0.934509
66.787964;-6.078125;-0.812500;7.648438;0.277344;-0.828125;0.117188;17.125000;16.062500;-35.062500;-0.044128;0.343628;-0.081848;0.934509
66.807983;-6.078125;-0.812500;7.648438;0.097656;-0.800781;0.146484;17.125000;16.062500;-35.062500;-0.036926;0.323303;-0.079285;0.942261
66.829987;-5.964844;-1.042969;6.843750;0.097656;-0.800781;0.146484;16.812500;15.687500;-34.687500;-0.036926;0.323303;-0.079285;0.942261
66.862976;-5.425781;-1.273438;7.570313;0.246094;-1.279297;0.267578;14.937500;15.312500;-37.125000;-0.038025;0.299377;-0.073364;0.950562
66.872986;-5.425781;-1.273438;7.570313;0.246094;-1.279297;0.267578;14.937500;15.312500;-37.125000;-0.038025;0.299377;-0.073364;0.950562
66.902985;-5.199219;-0.660156;7.648438;-0.298828;-1.349609;0.230469;14.937500;15.312500;-37.125000;-0.035461;0.269531;-0.067139;0.960022
66.917969;-4.890625;-0.925781;8.109375;-0.298828;-1.349609;0.230469;12.375000;15.312500;-38.312500;-0.035461;0.269531;-0.067139;0.960022
66.931976;-4.890625;-0.925781;8.109375;-0.298828;-1.349609;0.230469;12.375000;15.312500;-38.312500;-0.035461;0.269531;-0.067139;0.960022
66.962982;-4.316406;-0.925781;9.757813;0.000000;-1.083984;0.134766;10.562500;16.062500;-39.937500;-0.038635;0.236450;-0.060242;0.968994
66.987976;-4.394531;-0.890625;8.917969;0.000000;-1.083984;0.134766;10.562500;16.062500;-39.937500;-0.038635;0.236450;-0.060242;0.968994
67.012970;-4.046875;-1.539063;8.148438;-0.537109;-1.080078;0.105469;9.125000;16.437500;-38.687500;-0.044678;0.211914;-0.055542;0.974670
67.024963;-4.046875;-1.539063;8.148438;-0.537109;-1.080078;0.105469;9.125000;16.437500;-38.687500;-0.044678;0.211914;-0.055542;0.974670
67.049957;-3.625000;-1.691406;8.648438;-0.074219;-1.339844;0.158203;9.125000;16.437500;-38.687500;-0.056091;0.182983;-0.048157;0.980347
67.064972;-3.625000;-1.691406;8.648438;-0.074219;-1.339844;0.158203;8.000000;18.250000;-38.312500;-0.056091;0.182983;-0.048157;0.980347
67.086975;-3.167969;-0.890625;9.414063;-0.074219;-1.339844;0.158203;8.000000;18.250000;-38.312500;-0.056091;0.182983;-0.048157;0.980347
67.112976;-3.015625;-1.691406;8.453125;-0.753906;-0.986328;0.025391;4.375000;18.250000;-39.500000;-0.064758;0.156311;-0.044006;0.984619
67.134979;-2.593750;-1.691406;8.957031;-0.753906;-0.986328;0.025391;4.375000;18.250000;-39.500000;-0.064758;0.156311;-0.044006;0.984619
67.157959;-2.593750;-1.691406;8.957031;-0.199219;-1.076172;0.000000;4.375000;18.250000;-39.500000;-0.077332;0.128540;-0.037903;0.987976
67.179962;-2.324219;-1.234375;9.296875;-0.199219;-1.076172;0.000000;2.500000;18.625000;-40.750000;-0.077332;0.128540;-0.037903;0.987976
67.200958;-2.171875;-1.960938;9.105469;-0.814453;-0.916016;0.058594;2.500000;18.625000;-40.750000;-0.089233;0.104919;-0.034851;0.989868
67.216980;-2.171875;-1.960938;9.105469;-0.814453;-0.916016;0.058594;1.062500;18.625000;-40.312500;-0.089233;0.104919;-0.034851;0.989868
67.234985;-1.710938;-1.464844;10.023438;-0.814453;-0.916016;0.058594;1.062500;18.625000;-40.312500;-0.089233;0.104919;-0.034851;0.989868
67.274963;-1.636719;-2.382813;9.296875;-0.515625;-0.455078;-0.175781;-0.312500;20.437500;-39.125000;-0.106689;0.087769;-0.033142;0.989868
67.282959;-1.636719;-2.382813;9.296875;-0.515625;-0.455078;-0.175781;-0.312500;20.437500;-39.125000;-0.106689;0.087769;-0.033142;0.989868
67.318970;-1.671875;-3.109375;8.835938;-1.146484;-0.513672;0.050781;-0.312500;20.437500;-39.125000;-0.129639;0.076172;-0.031250;0.988159
67.322968;-1.328125;-2.382813;9.601563;-1.146484;-0.513672;0.050781;-2.187500;22.625000;-36.687500;-0.129639;0.076172;-0.031250;0.988159
67.349976;-1.250000;-2.957031;9.871094;-0.587891;-0.257813;-0.228516;-2.187500;22.625000;-36.687500;-0.150391;0.066956;-0.030945;0.985840
67.367981;-1.250000;-2.957031;9.871094;-0.587891;-0.257813;-0.228516;-2.500000;22.250000;-36.312500;-0.150391;0.066956;-0.030945;0.985840
67.399963;-1.250000;-4.679688;8.875000;-0.970703;-0.126953;0.119141;-2.500000;22.250000;-36.312500;-0.172180;0.064453;-0.031189;0.982483
67.419983;-1.058594;-3.683594;9.222656;-0.970703;-0.126953;0.119141;-3.250000;24.812500;-34.687500;-0.172180;0.064453;-0.031189;0.982483
67.431976;-1.058594;-3.683594;9.222656;-0.970703;-0.126953;0.119141;-3.250000;24.812500;-34.687500;-0.172180;0.064453;-0.031189;0.982483
67.459961;-1.097656;-3.570313;9.457031;-0.617188;0.117188;-0.152344;-3.250000;24.812500;-34.687500;-0.189636;0.064026;-0.030579;0.979309
67.477966;-1.406250;-4.488281;8.496094;-0.617188;0.117188;-0.152344;-2.875000;25.937500;-33.437500;-0.189636;0.064026;-0.030579;0.979309
67.514984;-1.214844;-4.222656;8.652344;-0.990234;-0.179688;-0.021484;-3.250000;27.000000;-32.687500;-0.210815;0.065002;-0.031128;0.974854
67.521973;-1.214844;-4.222656;8.652344;-0.990234;-0.179688;-0.021484;-3.250000;27.000000;-32.687500;-0.210815;0.065002;-0.031128;0.974854
67.549957;-1.058594;-4.605469;9.644531;-0.871094;0.097656;-0.039063;-3.250000;27.000000;-32.687500;-0.228088;0.062134;-0.030212;0.971191
67.564972;-1.058594;-4.605469;9.644531;-0.871094;0.097656;-0.039063;-3.625000;28.875000;-30.250000;-0.228088;0.062134;-0.030212;0.971191
67.584961;-1.250000;-4.988281;9.179688;-0.871094;0.097656;-0.039063;-3.625000;28.875000;-30.250000;-0.228088;0.062134;-0.030212;0.971191
67.615967;-1.289063;-4.871094;8.457031;-0.800781;0.041016;-0.025391;-3.250000;28.500000;-29.812500;-0.252686;0.066467;-0.029419;0.964844
67.634979;-1.250000;-5.218750;8.679688;-0.800781;0.041016;-0.025391;-3.250000;28.500000;-29.812500;-0.252686;0.066467;-0.029419;0.964844
67.659973;-1.250000;-5.218750;8.679688;-0.804688;-0.144531;0.003906;-3.250000;28.500000;-29.812500;-0.271790;0.063416;-0.028076;0.959839
67.676971;-1.058594;-5.371094;9.070313;-0.804688;-0.144531;0.003906;-4.000000;30.312500;-29.437500;-0.271790;0.063416;-0.028076;0.959839
67.702972;-1.023438;-5.867188;8.609375;-0.791016;-0.048828;0.078125;-4.000000;30.312500;-29.437500;-0.289795;0.061890;-0.026367;0.954712
67.714966;-1.023438;-5.867188;8.609375;-0.791016;-0.048828;0.078125;-2.500000;31.437500;-27.375000;-0.289795;0.061890;-0.026367;0.954712
67.734985;-0.867188;-5.179688;8.230469;-0.791016;-0.048828;0.078125;-2.500000;31.437500;-27.375000;-0.289795;0.061890;-0.026367;0.954712
67.774963;-0.832031;-5.714844;8.191406;-0.630859;-0.156250;-0.082031;-5.437500;33.250000;-25.812500;-0.306702;0.059937;-0.024292;0.949585
67.782959;-0.832031;-5.714844;8.191406;-0.630859;-0.156250;-0.082031;-5.437500;33.250000;-25.812500;-0.306702;0.059937;-0.024292;0.949585
67.814972;-0.792969;-6.214844;8.609375;-0.634766;-0.066406;0.029297;-4.000000;32.125000;-25.812500;-0.319824;0.056580;-0.022705;0.945496
67.824982;-0.675781;-5.867188;8.492188;-0.634766;-0.066406;0.029297;-4.000000;32.125000;-25.812500;-0.319824;0.056580;-0.022705;0.945496
67.852966;-0.867188;-6.710938;7.687500;-0.720703;0.019531;-0.103516;-4.000000;32.125000;-25.812500;-0.338501;0.057434;-0.022949;0.938904
67.864960;-0.867188;-6.710938;7.687500;-0.720703;0.019531;-0.103516;-4.000000;32.875000;-24.187500;-0.338501;0.057434;-0.022949;0.938904
67.902985;-0.714844;-6.519531;7.886719;-0.720703;-0.076172;-0.140625;-4.000000;32.875000;-24.187500;-0.352966;0.054077;-0.021973;0.933838
67.917969;-0.714844;-6.558594;7.609375;-0.720703;-0.076172;-0.140625;-4.750000;33.250000;-23.812500;-0.352966;0.054077;-0.021973;0.933838
67.931976;-0.714844;-6.558594;7.609375;-0.720703;-0.076172;-0.140625;-4.750000;33.250000;-23.812500;-0.352966;0.054077;-0.021973;0.933838
67.964966;-0.675781;-7.210938;7.460938;-0.607422;-0.152344;-0.074219;-5.062500;34.000000;-20.937500;-0.370605;0.051392;-0.023743;0.927063
67.971985;-0.675781;-7.210938;7.460938;-0.607422;-0.152344;-0.074219;-5.062500;34.000000;-20.937500;-0.370605;0.051392;-0.023743;0.927063
68.017975;-0.675781;-7.019531;7.152344;-0.361328;0.001953;-0.126953;-4.375000;34.312500;-22.187500;-0.381958;0.049805;-0.024780;0.922485
68.021973;-0.675781;-7.019531;7.152344;-0.361328;0.001953;-0.126953;-4.375000;34.312500;-22.187500;-0.381958;0.049805;-0.024780;0.922485
68.052979;-0.640625;-7.781250;7.304688;-0.535156;-0.035156;0.029297;-4.375000;34.312500;-22.187500;-0.389038;0.048340;-0.026367;0.919556
68.064972;-0.640625;-7.781250;7.304688;-0.535156;-0.035156;0.029297;-5.437500;34.312500;-19.750000;-0.389038;0.048340;-0.026367;0.919556
68.084961;-0.523438;-6.828125;6.882813;-0.535156;-0.035156;0.029297;-5.437500;34.312500;-19.750000;-0.389038;0.048340;-0.026367;0.919556
68.110962;-0.562500;-7.093750;6.847656;-0.400391;-0.087891;-0.056641;-5.437500;34.312500;-19.750000;-0.400940;0.046875;-0.025452;0.914551
68.139984;-0.484375;-7.398438;6.730469;-0.400391;-0.087891;-0.056641;-6.562500;35.437500;-18.937500;-0.400940;0.046875;-0.025452;0.914551
68.157959;-0.484375;-7.398438;6.730469;-0.740234;0.000000;-0.042969;-6.562500;35.437500;-18.937500;-0.414490;0.047241;-0.024963;0.908508
68.176971;-0.484375;-7.246094;6.156250;-0.740234;0.000000;-0.042969;-5.062500;35.062500;-19.312500;-0.414490;0.047241;-0.024963;0.908508
68.200958;-0.562500;-7.785156;5.964844;-0.521484;-0.287109;0.042969;-5.062500;35.062500;-19.312500;-0.429260;0.044373;-0.024231;0.901794
68.214966;-0.562500;-7.785156;5.964844;-0.521484;-0.287109;0.042969;-5.062500;35.812500;-16.937500;-0.429260;0.044373;-0.024231;0.901794
68.251984;-0.445313;-7.437500;5.964844;-0.289063;-0.388672;0.035156;-5.062500;35.812500;-16.937500;-0.436829;0.037415;-0.019714;0.898560
68.266968;-0.371094;-7.593750;6.386719;-0.289063;-0.388672;0.035156;-5.812500;35.812500;-17.312500;-0.436829;0.037415;-0.019714;0.898560
68.284973;-0.371094;-7.593750;6.386719;-0.289063;-0.388672;0.035156;-5.812500;35.812500;-17.312500;-0.436829;0.037415;-0.019714;0.898560
68.309967;-0.332031;-7.437500;6.347656;-0.445313;-0.179688;-0.130859;-5.812500;35.812500;-17.312500;-0.444458;0.030701;-0.017456;0.895081
68.329987;-0.523438;-8.203125;6.308594;-0.445313;-0.179688;-0.130859;-6.937500;37.625000;-17.750000;-0.444458;0.030701;-0.017456;0.895081
68.347961;-0.523438;-8.203125;6.308594;-0.445313;-0.179688;-0.130859;-6.937500;37.625000;-17.750000;-0.451843;0.026062;-0.016235;0.891602
68.378967;-0.332031;-7.824219;6.656250;-0.257813;-0.121094;0.017578;-6.187500;37.625000;-16.125000;-0.451843;0.026062;-0.016235;0.891602
68.400970;-0.332031;-7.664063;5.734375;-0.359375;-0.072266;-0.031250;-6.187500;37.625000;-16.125000;-0.460144;0.026001;-0.016479;0.887329
68.419983;-0.484375;-8.164063;5.699219;-0.359375;-0.072266;-0.031250;-6.562500;36.875000;-16.937500;-0.460144;0.026001;-0.016479;0.887329
68.431976;-0.484375;-8.164063;5.699219;-0.359375;-0.072266;-0.031250;-6.562500;36.875000;-16.937500;-0.460144;0.026001;-0.016479;0.887329
68.459961;-0.445313;-8.929688;7.000000;0.171875;-0.119141;0.072266;-6.562500;36.875000;-16.937500;-0.462524;0.022278;-0.013977;0.886230
68.479980;-0.292969;-8.246094;6.808594;0.171875;-0.119141;0.072266;-6.937500;38.000000;-14.500000;-0.462524;0.022278;-0.013977;0.886230
68.506958;-0.292969;-8.246094;6.808594;-0.357422;0.166016;-0.033203;-6.937500;38.000000;-14.500000;-0.465149;0.023071;-0.013733;0.884827
68.529968;-0.218750;-7.746094;5.468750;-0.357422;0.166016;-0.033203;-6.937500;37.625000;-14.125000;-0.465149;0.023071;-0.013733;0.884827
68.549957;-0.410156;-8.402344;4.472656;0.041016;-0.238281;-0.113281;-6.937500;37.625000;-14.125000;-0.471985;0.023926;-0.017273;0.881104
68.567963;-0.410156;-8.402344;4.472656;0.041016;-0.238281;-0.113281;-6.187500;37.250000;-15.687500;-0.471985;0.023926;-0.017273;0.881104
68.584961;-0.179688;-8.507813;5.390625;0.041016;-0.238281;-0.113281;-6.187500;37.250000;-15.687500;-0.471985;0.023926;-0.017273;0.881104
68.625977;-0.027344;-7.781250;6.617188;-0.044922;-0.224609;-0.019531;-7.312500;35.812500;-14.500000;-0.471924;0.016663;-0.014099;0.881348
68.631958;-0.027344;-7.781250;6.617188;-0.044922;-0.224609;-0.019531;-7.312500;35.812500;-14.500000;-0.471924;0.016663;-0.014099;0.881348
